Pressure Test - Full Batt Discharge, LDC LOGTEST, 2020-06-22 22:51:46 
Test Subject, BACI_V3_0601 
Time, Pressure[psi], Batt Volts[V] 
2020-06-22 22:51:46, 
2020-06-22 22:51:46, NA, 3.5, 
2020-06-22 22:51:46, NA, 3.5, 
2020-06-22 22:51:47, NA, 3.5, 
2020-06-22 22:51:47, NA, 3.5, 
2020-06-22 22:51:48, NA, 3.5, 
2020-06-22 22:51:48, NA, 3.5, 
2020-06-22 22:51:49, NA, 3.5, 
2020-06-22 22:51:49, NA, 3.5, 
2020-06-22 22:51:51, NA, 3.5, 
2020-06-22 22:51:51, NA, 3.5, 
2020-06-22 22:51:52, NA, 3.5, 
2020-06-22 22:51:52, NA, 3.5, 
2020-06-22 22:51:53, NA, 3.5, 
2020-06-22 22:51:53, NA, 3.5, 
2020-06-22 22:51:54, NA, 3.5, 
2020-06-22 22:51:54, NA, 3.5, 
2020-06-22 22:51:55, NA, 3.5, 
2020-06-22 22:51:55, NA, 3.5, 
2020-06-22 22:51:57, NA, 3.5, 
2020-06-22 22:51:57, NA, 3.5, 
2020-06-22 22:51:58, NA, 3.5, 
2020-06-22 22:51:58, NA, 3.5, 
2020-06-22 22:51:59, NA, 3.5, 
2020-06-22 22:51:59, NA, 3.5, 
2020-06-22 22:52:00, NA, 3.5, 
2020-06-22 22:52:00, NA, 3.5, 
2020-06-22 22:52:02, NA, 3.5, 
2020-06-22 22:52:02, NA, 3.5, 
2020-06-22 22:52:03, NA, 3.5, 
2020-06-22 22:52:03, NA, 3.5, 
2020-06-22 22:52:04, NA, 3.5, 
2020-06-22 22:52:04, NA, 3.5, 
2020-06-22 22:52:05, NA, 3.5, 
2020-06-22 22:52:05, NA, 3.5, 
2020-06-22 22:52:06, NA, 3.5, 
2020-06-22 22:52:06, NA, 3.5, 
2020-06-22 22:52:08, NA, 3.5, 
2020-06-22 22:52:08, NA, 3.5, 
2020-06-22 22:52:09, NA, 3.5, 
2020-06-22 22:52:09, NA, 3.5, 
2020-06-22 22:52:10, NA, 3.5, 
2020-06-22 22:52:10, NA, 3.5, 
2020-06-22 22:52:11, NA, 3.5, 
2020-06-22 22:52:11, NA, 3.5, 
2020-06-22 22:52:12, NA, 3.5, 
2020-06-22 22:52:12, NA, 3.5, 
2020-06-22 22:52:14, NA, 3.5, 
2020-06-22 22:52:14, NA, 3.5, 
2020-06-22 22:52:15, NA, 3.5, 
2020-06-22 22:52:15, NA, 3.5, 
2020-06-22 22:52:16, NA, 3.5, 
2020-06-22 22:52:16, NA, 3.5, 
